site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
MWO,2010,5,11,22,0,54,2010-05-11T22:00:54Z,2010.358678,3713-04,395.87,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297001,L10,2010-05-25 4:12:00,...
MWO,2010,5,12,10,0,54,2010-05-12T10:00:54Z,2010.360047,3713-05,393.27,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297002,L10,2010-05-25 4:27:00,...
MWO,2010,5,12,22,0,51,2010-05-12T22:00:51Z,2010.361417,3713-06,415.51,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297003,L10,2010-05-25 4:43:00,...
MWO,2010,5,13,10,0,47,2010-05-13T10:00:47Z,2010.362787,3713-07,390.93,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297004,L10,2010-05-25 4:59:00,...
MWO,2010,5,13,22,0,44,2010-05-13T22:00:44Z,2010.364157,3713-08,398.7,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297005,L10,2010-05-25 5:15:00,...
MWO,2010,5,14,10,0,42,2010-05-14T10:00:42Z,2010.365526,3713-09,394.14,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297006,L10,2010-05-25 5:31:00,...
MWO,2010,5,14,22,0,40,2010-05-14T22:00:40Z,2010.366896,3713-10,392.27,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297007,L10,2010-05-25 5:47:00,...
MWO,2010,5,15,10,0,37,2010-05-15T10:00:37Z,2010.368266,3713-11,391.87,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297008,L10,2010-05-25 6:03:00,...
MWO,2010,5,15,22,0,37,2010-05-15T22:00:37Z,2010.369636,3713-12,392.06,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297009,L10,2010-05-25 6:19:00,...
MWO,2010,5,16,10,3,23,2010-05-16T10:03:23Z,2010.371011,3716-01,392,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297376,L10,2010-06-02 6:23:00,...
MWO,2010,5,16,22,3,24,2010-05-16T22:03:24Z,2010.372381,3716-02,394.49,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297377,L10,2010-06-02 6:39:00,...
MWO,2010,5,17,10,3,22,2010-05-17T10:03:22Z,2010.373751,3716-03,392.23,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297378,L10,2010-06-02 6:55:00,...
MWO,2010,5,17,22,3,22,2010-05-17T22:03:22Z,2010.375121,3716-04,395.3,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297379,L10,2010-06-02 7:11:00,...
MWO,2010,5,18,10,3,20,2010-05-18T10:03:20Z,2010.37649,3716-05,394.69,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297380,L10,2010-06-02 7:27:00,...
MWO,2010,5,18,22,3,18,2010-05-18T22:03:18Z,2010.37786,3716-06,397.13,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297381,L10,2010-06-02 7:43:00,...
MWO,2010,5,19,10,3,19,2010-05-19T10:03:19Z,2010.37923,3716-07,394.48,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297382,L10,2010-06-02 7:59:00,...
MWO,2010,5,19,22,3,19,2010-05-19T22:03:19Z,2010.3806,3716-08,393.78,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297383,L10,2010-06-02 8:15:00,...
MWO,2010,5,20,10,3,23,2010-05-20T10:03:23Z,2010.38197,3716-09,394.49,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297384,L10,2010-06-02 8:31:00,C..
MWO,2010,5,20,22,3,19,2010-05-20T22:03:19Z,2010.38334,3716-10,405.79,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297385,L10,2010-06-02 8:46:00,...
MWO,2010,5,21,10,3,20,2010-05-21T10:03:20Z,2010.38471,3716-11,394.98,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297386,L10,2010-06-02 9:02:00,...
MWO,2010,5,21,22,3,19,2010-05-21T22:03:19Z,2010.386079,3716-12,405.73,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297387,L10,2010-06-02 9:18:00,...
MWO,2010,5,22,10,2,17,2010-05-22T10:02:17Z,2010.387447,3028-01,395.96,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297853,L10,2010-06-05 7:13:00,...
MWO,2010,5,22,22,2,17,2010-05-22T22:02:17Z,2010.388817,3028-02,403.9,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297854,L10,2010-06-05 7:29:00,...
MWO,2010,5,23,10,2,17,2010-05-23T10:02:17Z,2010.390187,3028-03,400.52,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297855,L10,2010-06-05 7:44:00,...
MWO,2010,5,23,22,2,20,2010-05-23T22:02:20Z,2010.391557,3028-04,394.04,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297856,L10,2010-06-05 8:00:00,...
MWO,2010,5,24,10,2,19,2010-05-24T10:02:19Z,2010.392927,3028-05,394.62,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297857,L10,2010-06-05 8:16:00,...
MWO,2010,5,24,22,2,19,2010-05-24T22:02:19Z,2010.394297,3028-06,402.77,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297858,L10,2010-06-05 8:32:00,...
MWO,2010,5,25,10,2,18,2010-05-25T10:02:18Z,2010.395666,3028-07,395.36,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297859,L10,2010-06-05 8:48:00,...
MWO,2010,5,25,22,2,15,2010-05-25T22:02:15Z,2010.397036,3028-08,409.1,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297860,L10,2010-06-05 9:04:00,...
MWO,2010,5,26,10,2,15,2010-05-26T10:02:15Z,2010.398406,3028-09,395.19,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297861,L10,2010-06-05 9:20:00,...
MWO,2010,5,26,23,2,16,2010-05-26T23:02:16Z,2010.39989,3028-10,396.54,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297862,L10,2010-06-05 9:36:00,...
MWO,2010,5,26,23,5,45,2010-05-26T23:05:45Z,2010.399897,3028-11,396.76,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297863,L10,2010-06-05 9:51:00,...
MWO,2010,5,27,11,2,16,2010-05-27T11:02:16Z,2010.40126,3028-12,395.35,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297864,L10,2010-06-05 10:07:00,...
MWO,2010,5,27,23,2,19,2010-05-27T23:02:19Z,2010.40263,3086-01,401.39,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297916,L10,2010-06-08 0:27:00,...
MWO,2010,5,28,11,2,21,2010-05-28T11:02:21Z,2010.404,3086-03,395.29,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297918,L10,2010-06-08 0:43:00,...
MWO,2010,5,28,23,2,22,2010-05-28T23:02:22Z,2010.40537,3086-05,393.65,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297920,L10,2010-06-08 0:59:00,...
MWO,2010,5,29,11,2,22,2010-05-29T11:02:22Z,2010.40674,3086-07,394.5,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297922,L10,2010-06-08 1:14:00,...
MWO,2010,5,29,23,2,19,2010-05-29T23:02:19Z,2010.408109,3086-09,410.78,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297924,L10,2010-06-08 1:30:00,...
MWO,2010,5,30,11,2,18,2010-05-30T11:02:18Z,2010.409479,3086-11,392.62,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297926,L10,2010-06-08 1:46:00,...
MWO,2010,5,30,23,3,47,2010-05-30T23:03:47Z,2010.410852,3076-01,407.15,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297904,L10,2010-06-08 2:19:00,...
MWO,2010,5,31,11,3,47,2010-05-31T11:03:47Z,2010.412222,3076-03,392.96,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297906,L10,2010-06-08 2:35:00,...
MWO,2010,5,31,23,3,49,2010-05-31T23:03:49Z,2010.413592,3076-05,393.47,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297908,L10,2010-06-08 2:50:00,...
MWO,2010,6,1,11,3,50,2010-06-01T11:03:50Z,2010.414962,3076-07,394.63,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297910,L10,2010-06-08 3:06:00,...
MWO,2010,6,1,23,3,50,2010-06-01T23:03:50Z,2010.416331,3076-09,398.03,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297912,L10,2010-06-08 3:22:00,...
MWO,2010,6,2,11,3,49,2010-06-02T11:03:49Z,2010.417701,3076-11,394.89,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,297914,L10,2010-06-08 3:38:00,...
MWO,2010,6,3,11,2,22,2010-06-03T11:02:22Z,2010.420438,3069-01,395.25,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298238,L8,2010-06-11 3:47:00,...
MWO,2010,6,3,23,2,22,2010-06-03T23:02:22Z,2010.421808,3069-03,398.39,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298240,L8,2010-06-11 4:02:00,...
