site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
WKT,2006,8,8,19,2,53,2006-08-08T19:02:53Z,2006.602174,3030-06,1792.39,2.05,31.3149,-97.3269,373,251,122,C,221080,H4,2006-08-18 5:20:00,...
WKT,2006,8,9,18,58,57,2006-08-09T18:58:57Z,2006.604907,3030-07,1780.99,2.05,31.3149,-97.3269,373,251,122,C,221081,H4,2006-08-18 5:35:00,...
WKT,2006,8,9,19,2,53,2006-08-09T19:02:53Z,2006.604914,3030-08,1779.28,2.05,31.3149,-97.3269,373,251,122,C,221082,H4,2006-08-18 5:49:00,...
WKT,2006,8,10,18,58,51,2006-08-10T18:58:51Z,2006.607646,3030-09,1778.11,2.05,31.3149,-97.3269,373,251,122,C,221083,H4,2006-08-18 6:04:00,...
WKT,2006,8,10,19,2,47,2006-08-10T19:02:47Z,2006.607654,3030-10,1781.11,2.05,31.3149,-97.3269,373,251,122,C,221084,H4,2006-08-18 6:19:00,...
WKT,2006,8,11,18,58,49,2006-08-11T18:58:49Z,2006.610386,3030-11,1825.43,2.05,31.3149,-97.3269,373,251,122,C,221085,H4,2006-08-18 6:34:00,...
WKT,2006,8,11,19,2,47,2006-08-11T19:02:47Z,2006.610393,3030-12,1824.75,2.05,31.3149,-97.3269,373,251,122,C,221086,H4,2006-08-18 6:48:00,...
WKT,2006,8,14,18,58,16,2006-08-14T18:58:16Z,2006.618604,3027-01,1780.46,2.05,31.3149,-97.3269,373,251,122,C,221306,H4,2006-08-23 23:40:00,...
WKT,2006,8,15,19,0,54,2006-08-15T19:00:54Z,2006.621349,3027-02,1783.94,2.05,31.3149,-97.3269,373,251,122,C,221307,H4,2006-08-23 23:55:00,...
WKT,2006,8,15,19,4,50,2006-08-15T19:04:50Z,2006.621356,3027-03,1779.58,2.05,31.3149,-97.3269,373,251,122,C,221308,H4,2006-08-24 0:09:00,...
WKT,2006,8,16,19,0,51,2006-08-16T19:00:51Z,2006.624088,3027-04,1797.51,2.05,31.3149,-97.3269,373,251,122,C,221309,H4,2006-08-24 0:24:00,...
WKT,2006,8,16,19,4,49,2006-08-16T19:04:49Z,2006.624096,3027-05,1796.01,2.05,31.3149,-97.3269,373,251,122,C,221310,H4,2006-08-24 0:39:00,...
WKT,2006,8,17,19,0,48,2006-08-17T19:00:48Z,2006.626828,3027-06,1805.57,2.05,31.3149,-97.3269,373,251,122,C,221311,H4,2006-08-24 0:54:00,...
WKT,2006,8,17,19,4,47,2006-08-17T19:04:47Z,2006.626836,3027-07,1812.78,2.05,31.3149,-97.3269,373,251,122,C,221312,H4,2006-08-24 1:09:00,...
WKT,2006,8,18,19,0,46,2006-08-18T19:00:46Z,2006.629568,3027-08,1852.38,2.05,31.3149,-97.3269,373,251,122,C,221313,H4,2006-08-24 1:23:00,...
WKT,2006,8,18,19,4,46,2006-08-18T19:04:46Z,2006.629575,3027-09,1849.91,2.05,31.3149,-97.3269,373,251,122,C,221314,H4,2006-08-24 1:38:00,...
WKT,2006,8,18,19,10,44,2006-08-18T19:10:44Z,2006.629587,3113-01,1848.64,2.05,31.3149,-97.3269,373,251,122,C,221726,H4,2006-09-05 21:15:00,...
WKT,2006,8,18,19,16,17,2006-08-18T19:16:17Z,2006.629597,3113-02,1849.69,2.05,31.3149,-97.3269,373,251,122,C,221727,H4,2006-09-05 21:30:00,...
WKT,2006,8,19,19,0,10,2006-08-19T19:00:10Z,2006.632306,3113-03,1859.25,2.05,31.3149,-97.3269,373,251,122,C,221728,H4,2006-09-05 21:45:00,...
WKT,2006,8,19,19,4,7,2006-08-19T19:04:07Z,2006.632314,3113-04,1858.9,2.05,31.3149,-97.3269,373,251,122,C,221729,H4,2006-09-05 21:59:00,...
WKT,2006,8,20,19,0,9,2006-08-20T19:00:09Z,2006.635046,3113-05,1855.76,2.05,31.3149,-97.3269,373,251,122,C,221730,H4,2006-09-05 22:14:00,...
WKT,2006,8,21,19,0,9,2006-08-21T19:00:09Z,2006.637786,3113-06,1832.18,2.05,31.3149,-97.3269,373,251,122,C,221731,H4,2006-09-05 22:29:00,...
WKT,2006,8,22,19,0,6,2006-08-22T19:00:06Z,2006.640525,3113-07,1814.24,2.05,31.3149,-97.3269,373,251,122,C,221732,H4,2006-09-05 22:44:00,...
WKT,2006,8,22,19,4,1,2006-08-22T19:04:01Z,2006.640533,3113-08,1814.14,2.05,31.3149,-97.3269,373,251,122,C,221733,H4,2006-09-05 22:58:00,...
WKT,2006,8,23,19,0,7,2006-08-23T19:00:07Z,2006.643265,3113-09,1832.78,2.05,31.3149,-97.3269,373,251,122,C,221734,H4,2006-09-05 23:13:00,...
WKT,2006,8,23,19,4,4,2006-08-23T19:04:04Z,2006.643273,3113-10,1835.98,2.05,31.3149,-97.3269,373,251,122,C,221735,H4,2006-09-05 23:28:00,...
WKT,2006,8,24,19,0,9,2006-08-24T19:00:09Z,2006.646005,3113-11,1830.64,2.05,31.3149,-97.3269,373,251,122,C,221736,H4,2006-09-05 23:43:00,...
WKT,2006,8,24,19,4,9,2006-08-24T19:04:09Z,2006.646012,3113-12,1832.82,2.05,31.3149,-97.3269,373,251,122,C,221737,H4,2006-09-05 23:58:00,...
WKT,2006,8,28,18,57,58,2006-08-28T18:57:58Z,2006.65696,3124-01,1796.4,2.05,31.3149,-97.3269,373,251,122,C,221969,H4,2006-09-07 15:55:00,C..
WKT,2006,8,28,18,59,15,2006-08-28T18:59:15Z,2006.656962,3124-02,1791.1,2.05,31.3149,-97.3269,373,251,122,C,221970,H4,2006-09-07 16:10:00,C..
WKT,2006,8,29,18,57,56,2006-08-29T18:57:56Z,2006.659699,3124-03,1969.29,2.05,31.3149,-97.3269,373,251,122,C,221971,H4,2006-09-07 16:24:00,...
WKT,2006,8,29,18,59,12,2006-08-29T18:59:12Z,2006.659702,3124-04,1967.54,2.05,31.3149,-97.3269,373,251,122,C,221972,H4,2006-09-07 16:39:00,...
WKT,2006,8,30,18,57,53,2006-08-30T18:57:53Z,2006.662439,3124-05,1887.51,2.05,31.3149,-97.3269,373,251,122,C,221973,H4,2006-09-07 16:54:00,...
WKT,2006,8,30,18,59,10,2006-08-30T18:59:10Z,2006.662441,3124-06,1887.03,2.05,31.3149,-97.3269,373,251,122,C,221974,H4,2006-09-07 17:09:00,...
WKT,2006,8,31,18,57,56,2006-08-31T18:57:56Z,2006.665179,3124-07,1894.65,2.05,31.3149,-97.3269,373,251,122,C,221975,H4,2006-09-07 17:23:00,...
WKT,2006,8,31,18,59,13,2006-08-31T18:59:13Z,2006.665181,3124-08,1892.28,2.05,31.3149,-97.3269,373,251,122,C,221976,H4,2006-09-07 17:38:00,...
WKT,2006,9,1,18,58,26,2006-09-01T18:58:26Z,2006.667919,3030-01,1865.8,2.05,31.3149,-97.3269,373,251,122,C,222368,H4,2006-09-14 21:45:00,...
