site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
MWO,2010,5,11,22,0,54,2010-05-11T22:00:54Z,2010.358678,3713-04,1908.87,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297001,H6,2010-05-25 4:08:00,...
MWO,2010,5,12,10,0,54,2010-05-12T10:00:54Z,2010.360047,3713-05,1878.75,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297002,H6,2010-05-25 4:23:00,...
MWO,2010,5,12,22,0,51,2010-05-12T22:00:51Z,2010.361417,3713-06,2032.42,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297003,H6,2010-05-25 4:39:00,...
MWO,2010,5,13,10,0,47,2010-05-13T10:00:47Z,2010.362787,3713-07,1880.13,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297004,H6,2010-05-25 4:55:00,...
MWO,2010,5,13,22,0,44,2010-05-13T22:00:44Z,2010.364157,3713-08,1933.47,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297005,H6,2010-05-25 5:11:00,...
MWO,2010,5,14,10,0,42,2010-05-14T10:00:42Z,2010.365526,3713-09,1902.83,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297006,H6,2010-05-25 5:27:00,...
MWO,2010,5,14,22,0,40,2010-05-14T22:00:40Z,2010.366896,3713-10,1880.94,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297007,H6,2010-05-25 5:43:00,...
MWO,2010,5,15,10,0,37,2010-05-15T10:00:37Z,2010.368266,3713-11,1865.98,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297008,H6,2010-05-25 5:59:00,...
MWO,2010,5,15,22,0,37,2010-05-15T22:00:37Z,2010.369636,3713-12,1874.14,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297009,H6,2010-05-25 6:15:00,...
MWO,2010,5,16,10,3,23,2010-05-16T10:03:23Z,2010.371011,3716-01,1858.73,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297376,H6,2010-06-02 6:20:00,...
