site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
WKT,2006,7,8,17,24,11,2006-07-08T17:24:11Z,2006.517055,3027-12,321.75,0.26,31.3149,-97.3269,373,251,122,C,219456,H4,2006-07-13 23:22:00,.S.
WKT,2006,7,24,21,48,45,2006-07-24T21:48:45Z,2006.561394,3042-01,320.75,0.26,31.3149,-97.3269,373,251,122,C,220904,H4,2006-08-14 18:59:00,...
WKT,2006,7,25,18,59,1,2006-07-25T18:59:01Z,2006.563811,3042-02,320.77,0.26,31.3149,-97.3269,373,251,122,C,220905,H4,2006-08-14 19:13:00,...
WKT,2006,7,26,18,58,58,2006-07-26T18:58:58Z,2006.566551,3042-03,320.18,0.26,31.3149,-97.3269,373,251,122,C,220906,H4,2006-08-14 19:28:00,...
WKT,2006,7,27,18,58,57,2006-07-27T18:58:57Z,2006.56929,3042-04,320.12,0.26,31.3149,-97.3269,373,251,122,C,220907,H4,2006-08-14 19:43:00,...
WKT,2006,7,28,18,58,53,2006-07-28T18:58:53Z,2006.57203,3042-05,320.49,0.26,31.3149,-97.3269,373,251,122,C,220908,H4,2006-08-14 19:58:00,...
WKT,2006,7,29,18,58,48,2006-07-29T18:58:48Z,2006.574769,3042-06,320.68,0.26,31.3149,-97.3269,373,251,122,C,220909,H4,2006-08-14 20:13:00,...
WKT,2006,7,30,18,58,43,2006-07-30T18:58:43Z,2006.577509,3042-07,320.02,0.26,31.3149,-97.3269,373,251,122,C,220910,H4,2006-08-14 20:27:00,...
WKT,2006,7,30,19,0,0,2006-07-30T19:00:00Z,2006.577511,3042-08,320.38,0.26,31.3149,-97.3269,373,251,122,C,220911,H4,2006-08-14 20:42:00,...
WKT,2006,7,31,18,58,39,2006-07-31T18:58:39Z,2006.580249,3042-09,320.04,0.26,31.3149,-97.3269,373,251,122,C,220912,H4,2006-08-14 20:57:00,...
WKT,2006,8,1,18,58,35,2006-08-01T18:58:35Z,2006.582988,3042-10,320.61,0.26,31.3149,-97.3269,373,251,122,C,220913,H4,2006-08-14 21:12:00,...
WKT,2006,8,2,18,58,33,2006-08-02T18:58:33Z,2006.585728,3042-11,320.46,0.26,31.3149,-97.3269,373,251,122,C,220914,H4,2006-08-14 21:26:00,...
WKT,2006,8,3,18,58,29,2006-08-03T18:58:29Z,2006.588467,3042-12,320.22,0.26,31.3149,-97.3269,373,251,122,C,220915,H4,2006-08-14 21:41:00,...
WKT,2006,8,4,19,1,18,2006-08-04T19:01:18Z,2006.591213,3030-01,320.05,0.26,31.3149,-97.3269,373,251,122,C,221075,H4,2006-08-18 4:07:00,...
WKT,2006,8,5,19,1,14,2006-08-05T19:01:14Z,2006.593952,3030-02,319.84,0.26,31.3149,-97.3269,373,251,122,C,221076,H4,2006-08-18 4:21:00,...
WKT,2006,8,6,19,1,8,2006-08-06T19:01:08Z,2006.596692,3030-03,321.01,0.26,31.3149,-97.3269,373,251,122,C,221077,H4,2006-08-18 4:36:00,...
WKT,2006,8,7,19,1,3,2006-08-07T19:01:03Z,2006.599431,3030-04,320.76,0.26,31.3149,-97.3269,373,251,122,C,221078,H4,2006-08-18 4:51:00,...
WKT,2006,8,8,18,58,59,2006-08-08T18:58:59Z,2006.602167,3030-05,320.4,0.26,31.3149,-97.3269,373,251,122,C,221079,H4,2006-08-18 5:06:00,...
WKT,2006,8,8,19,2,53,2006-08-08T19:02:53Z,2006.602174,3030-06,320.55,0.26,31.3149,-97.3269,373,251,122,C,221080,H4,2006-08-18 5:21:00,...
WKT,2006,8,9,18,58,57,2006-08-09T18:58:57Z,2006.604907,3030-07,320.34,0.26,31.3149,-97.3269,373,251,122,C,221081,H4,2006-08-18 5:35:00,...
WKT,2006,8,9,19,2,53,2006-08-09T19:02:53Z,2006.604914,3030-08,320.83,0.26,31.3149,-97.3269,373,251,122,C,221082,H4,2006-08-18 5:50:00,...
WKT,2006,8,10,18,58,51,2006-08-10T18:58:51Z,2006.607646,3030-09,320.3,0.26,31.3149,-97.3269,373,251,122,C,221083,H4,2006-08-18 6:05:00,...
WKT,2006,8,10,19,2,47,2006-08-10T19:02:47Z,2006.607654,3030-10,320.38,0.26,31.3149,-97.3269,373,251,122,C,221084,H4,2006-08-18 6:20:00,...
WKT,2006,8,11,18,58,49,2006-08-11T18:58:49Z,2006.610386,3030-11,321.24,0.26,31.3149,-97.3269,373,251,122,C,221085,H4,2006-08-18 6:34:00,...
WKT,2006,8,11,19,2,47,2006-08-11T19:02:47Z,2006.610393,3030-12,320.7,0.26,31.3149,-97.3269,373,251,122,C,221086,H4,2006-08-18 6:49:00,...
WKT,2006,8,14,18,58,16,2006-08-14T18:58:16Z,2006.618604,3027-01,320.68,0.26,31.3149,-97.3269,373,251,122,C,221306,H4,2006-08-23 23:41:00,...
WKT,2006,8,15,19,0,54,2006-08-15T19:00:54Z,2006.621349,3027-02,320.32,0.26,31.3149,-97.3269,373,251,122,C,221307,H4,2006-08-23 23:55:00,...
WKT,2006,8,15,19,4,50,2006-08-15T19:04:50Z,2006.621356,3027-03,320.68,0.26,31.3149,-97.3269,373,251,122,C,221308,H4,2006-08-24 0:10:00,...
WKT,2006,8,16,19,0,51,2006-08-16T19:00:51Z,2006.624088,3027-04,320.47,0.26,31.3149,-97.3269,373,251,122,C,221309,H4,2006-08-24 0:25:00,...
WKT,2006,8,16,19,4,49,2006-08-16T19:04:49Z,2006.624096,3027-05,320.54,0.26,31.3149,-97.3269,373,251,122,C,221310,H4,2006-08-24 0:40:00,...
WKT,2006,8,17,19,0,48,2006-08-17T19:00:48Z,2006.626828,3027-06,321.01,0.26,31.3149,-97.3269,373,251,122,C,221311,H4,2006-08-24 0:55:00,...
WKT,2006,8,17,19,4,47,2006-08-17T19:04:47Z,2006.626836,3027-07,320.96,0.26,31.3149,-97.3269,373,251,122,C,221312,H4,2006-08-24 1:09:00,...
WKT,2006,8,18,19,0,46,2006-08-18T19:00:46Z,2006.629568,3027-08,321.12,0.26,31.3149,-97.3269,373,251,122,C,221313,H4,2006-08-24 1:24:00,...
WKT,2006,8,18,19,4,46,2006-08-18T19:04:46Z,2006.629575,3027-09,321.21,0.26,31.3149,-97.3269,373,251,122,C,221314,H4,2006-08-24 1:39:00,...
WKT,2006,8,18,19,10,44,2006-08-18T19:10:44Z,2006.629587,3113-01,320.8,0.26,31.3149,-97.3269,373,251,122,C,221726,H4,2006-09-05 21:16:00,...
WKT,2006,8,18,19,16,17,2006-08-18T19:16:17Z,2006.629597,3113-02,321.07,0.26,31.3149,-97.3269,373,251,122,C,221727,H4,2006-09-05 21:31:00,...
WKT,2006,8,19,19,0,10,2006-08-19T19:00:10Z,2006.632306,3113-03,320.96,0.26,31.3149,-97.3269,373,251,122,C,221728,H4,2006-09-05 21:45:00,...
WKT,2006,8,19,19,4,7,2006-08-19T19:04:07Z,2006.632314,3113-04,320.6,0.26,31.3149,-97.3269,373,251,122,C,221729,H4,2006-09-05 22:00:00,...
WKT,2006,8,20,19,0,9,2006-08-20T19:00:09Z,2006.635046,3113-05,320.61,0.26,31.3149,-97.3269,373,251,122,C,221730,H4,2006-09-05 22:15:00,...
WKT,2006,8,21,19,0,9,2006-08-21T19:00:09Z,2006.637786,3113-06,320.74,0.26,31.3149,-97.3269,373,251,122,C,221731,H4,2006-09-05 22:30:00,...
WKT,2006,8,22,19,0,6,2006-08-22T19:00:06Z,2006.640525,3113-07,320.69,0.26,31.3149,-97.3269,373,251,122,C,221732,H4,2006-09-05 22:45:00,...
WKT,2006,8,22,19,4,1,2006-08-22T19:04:01Z,2006.640533,3113-08,320.44,0.26,31.3149,-97.3269,373,251,122,C,221733,H4,2006-09-05 22:59:00,...
WKT,2006,8,23,19,0,7,2006-08-23T19:00:07Z,2006.643265,3113-09,320.65,0.26,31.3149,-97.3269,373,251,122,C,221734,H4,2006-09-05 23:14:00,...
WKT,2006,8,23,19,4,4,2006-08-23T19:04:04Z,2006.643273,3113-10,320.55,0.26,31.3149,-97.3269,373,251,122,C,221735,H4,2006-09-05 23:29:00,...
WKT,2006,8,24,19,0,9,2006-08-24T19:00:09Z,2006.646005,3113-11,320.55,0.26,31.3149,-97.3269,373,251,122,C,221736,H4,2006-09-05 23:44:00,...
WKT,2006,8,24,19,4,9,2006-08-24T19:04:09Z,2006.646012,3113-12,320.62,0.26,31.3149,-97.3269,373,251,122,C,221737,H4,2006-09-05 23:58:00,...
WKT,2006,8,28,18,57,58,2006-08-28T18:57:58Z,2006.65696,3124-01,321.18,0.26,31.3149,-97.3269,373,251,122,C,221969,H4,2006-09-07 15:56:00,C..
WKT,2006,8,28,18,59,15,2006-08-28T18:59:15Z,2006.656962,3124-02,321.25,0.26,31.3149,-97.3269,373,251,122,C,221970,H4,2006-09-07 16:10:00,C..
WKT,2006,8,29,18,57,56,2006-08-29T18:57:56Z,2006.659699,3124-03,324.63,0.26,31.3149,-97.3269,373,251,122,C,221971,H4,2006-09-07 16:25:00,...
WKT,2006,8,29,18,59,12,2006-08-29T18:59:12Z,2006.659702,3124-04,325.05,0.26,31.3149,-97.3269,373,251,122,C,221972,H4,2006-09-07 16:40:00,...
WKT,2006,8,30,18,57,53,2006-08-30T18:57:53Z,2006.662439,3124-05,321.95,0.26,31.3149,-97.3269,373,251,122,C,221973,H4,2006-09-07 16:55:00,...
WKT,2006,8,30,18,59,10,2006-08-30T18:59:10Z,2006.662441,3124-06,321.27,0.26,31.3149,-97.3269,373,251,122,C,221974,H4,2006-09-07 17:09:00,...
WKT,2006,8,31,18,57,56,2006-08-31T18:57:56Z,2006.665179,3124-07,321.02,0.26,31.3149,-97.3269,373,251,122,C,221975,H4,2006-09-07 17:24:00,...
WKT,2006,8,31,18,59,13,2006-08-31T18:59:13Z,2006.665181,3124-08,320.98,0.26,31.3149,-97.3269,373,251,122,C,221976,H4,2006-09-07 17:39:00,...
WKT,2006,9,1,18,58,26,2006-09-01T18:58:26Z,2006.667919,3030-01,321.25,0.26,31.3149,-97.3269,373,251,122,C,222368,H4,2006-09-14 21:46:00,...
WKT,2006,9,2,18,57,31,2006-09-02T18:57:31Z,2006.670657,3030-02,321.13,0.26,31.3149,-97.3269,373,251,122,C,222369,H4,2006-09-14 22:00:00,...
WKT,2006,9,2,18,58,47,2006-09-02T18:58:47Z,2006.67066,3030-03,320.77,0.26,31.3149,-97.3269,373,251,122,C,222370,H4,2006-09-14 22:15:00,...
WKT,2006,9,3,18,57,26,2006-09-03T18:57:26Z,2006.673397,3030-04,321.24,0.26,31.3149,-97.3269,373,251,122,C,222371,H4,2006-09-14 22:30:00,...
WKT,2006,9,4,18,57,22,2006-09-04T18:57:22Z,2006.676137,3030-05,321.35,0.26,31.3149,-97.3269,373,251,122,C,222372,H4,2006-09-14 22:45:00,...
WKT,2006,9,5,18,57,17,2006-09-05T18:57:17Z,2006.678876,3030-06,322.05,0.26,31.3149,-97.3269,373,251,122,C,222373,H4,2006-09-14 23:00:00,...
WKT,2006,9,5,18,58,34,2006-09-05T18:58:34Z,2006.678879,3030-07,321.62,0.26,31.3149,-97.3269,373,251,122,C,222374,H4,2006-09-14 23:15:00,...
WKT,2006,9,6,18,57,12,2006-09-06T18:57:12Z,2006.681616,3030-08,321.18,0.26,31.3149,-97.3269,373,251,122,C,222375,H4,2006-09-14 23:29:00,...
WKT,2006,9,6,18,58,29,2006-09-06T18:58:29Z,2006.681618,3030-09,320.62,0.26,31.3149,-97.3269,373,251,122,C,222376,H4,2006-09-14 23:44:00,...
WKT,2006,9,7,18,57,8,2006-09-07T18:57:08Z,2006.684355,3030-10,320.96,0.26,31.3149,-97.3269,373,251,122,C,222377,H4,2006-09-14 23:59:00,...
WKT,2006,9,7,18,58,25,2006-09-07T18:58:25Z,2006.684358,3030-11,320.52,0.26,31.3149,-97.3269,373,251,122,C,222378,H4,2006-09-15 0:14:00,...
WKT,2006,9,8,18,58,55,2006-09-08T18:58:55Z,2006.687098,3042-01,320.78,0.26,31.3149,-97.3269,373,251,122,C,222746,H4,2006-09-20 19:54:00,...
WKT,2006,9,9,18,58,2,2006-09-09T18:58:02Z,2006.689836,3042-02,320.66,0.26,31.3149,-97.3269,373,251,122,C,222747,H4,2006-09-20 20:08:00,...
WKT,2006,9,9,18,59,19,2006-09-09T18:59:19Z,2006.689839,3042-03,321.84,0.26,31.3149,-97.3269,373,251,122,C,222748,H4,2006-09-20 20:23:00,...
WKT,2006,9,10,18,58,0,2006-09-10T18:58:00Z,2006.692576,3042-04,321.1,0.26,31.3149,-97.3269,373,251,122,C,222749,H4,2006-09-20 20:38:00,...
WKT,2006,9,11,18,57,55,2006-09-11T18:57:55Z,2006.695316,3042-05,320.65,0.26,31.3149,-97.3269,373,251,122,C,222750,H4,2006-09-20 20:53:00,...
WKT,2006,9,12,18,57,50,2006-09-12T18:57:50Z,2006.698055,3042-06,321.23,0.26,31.3149,-97.3269,373,251,122,C,222751,H4,2006-09-20 21:08:00,...
WKT,2006,9,12,18,59,6,2006-09-12T18:59:06Z,2006.698058,3042-07,321.27,0.26,31.3149,-97.3269,373,251,122,C,222752,H4,2006-09-20 21:22:00,...
WKT,2006,9,13,18,57,46,2006-09-13T18:57:46Z,2006.700795,3042-08,321.33,0.26,31.3149,-97.3269,373,251,122,C,222753,H4,2006-09-20 21:37:00,...
WKT,2006,9,13,18,59,3,2006-09-13T18:59:03Z,2006.700797,3042-09,321.07,0.26,31.3149,-97.3269,373,251,122,C,222754,H4,2006-09-20 21:52:00,...
WKT,2006,9,14,18,57,41,2006-09-14T18:57:41Z,2006.703534,3042-10,320.67,0.26,31.3149,-97.3269,373,251,122,C,222755,H4,2006-09-20 22:07:00,...
WKT,2006,9,14,18,58,58,2006-09-14T18:58:58Z,2006.703537,3042-11,320.9,0.26,31.3149,-97.3269,373,251,122,C,222756,H4,2006-09-20 22:21:00,...
WKT,2006,9,15,18,58,20,2006-09-15T18:58:20Z,2006.706275,3027-01,320.26,0.26,31.3149,-97.3269,373,251,122,C,223033,H4,2006-09-28 5:22:00,...
WKT,2006,9,16,18,57,28,2006-09-16T18:57:28Z,2006.709013,3027-02,321.04,0.26,31.3149,-97.3269,373,251,122,C,223034,H4,2006-09-28 5:37:00,...
WKT,2006,9,16,18,58,45,2006-09-16T18:58:45Z,2006.709016,3027-03,321.02,0.26,31.3149,-97.3269,373,251,122,C,223035,H4,2006-09-28 5:51:00,...
WKT,2006,9,17,18,57,27,2006-09-17T18:57:27Z,2006.711753,3027-04,320.91,0.26,31.3149,-97.3269,373,251,122,C,223036,H4,2006-09-28 6:06:00,...
WKT,2006,9,17,18,58,44,2006-09-17T18:58:44Z,2006.711756,3027-05,320.57,0.26,31.3149,-97.3269,373,251,122,C,223037,H4,2006-09-28 6:21:00,...
WKT,2006,9,18,18,57,20,2006-09-18T18:57:20Z,2006.714493,3027-06,321.14,0.26,31.3149,-97.3269,373,251,122,C,223038,H4,2006-09-28 6:36:00,...
WKT,2006,9,19,18,57,17,2006-09-19T18:57:17Z,2006.717232,3027-07,320.94,0.26,31.3149,-97.3269,373,251,122,C,223039,H4,2006-09-28 6:50:00,...
WKT,2006,9,19,18,58,34,2006-09-19T18:58:34Z,2006.717235,3027-08,320.84,0.26,31.3149,-97.3269,373,251,122,C,223040,H4,2006-09-28 7:05:00,...
WKT,2006,9,20,18,57,13,2006-09-20T18:57:13Z,2006.719972,3027-09,320.67,0.26,31.3149,-97.3269,373,251,122,C,223041,H4,2006-09-28 7:20:00,...
WKT,2006,9,20,18,58,30,2006-09-20T18:58:30Z,2006.719974,3027-10,321.39,0.26,31.3149,-97.3269,373,251,122,C,223042,H4,2006-09-28 7:35:00,...
WKT,2006,9,21,18,57,10,2006-09-21T18:57:10Z,2006.722712,3027-11,320.67,0.26,31.3149,-97.3269,373,251,122,C,223043,H4,2006-09-28 7:50:00,...
WKT,2006,9,21,18,58,27,2006-09-21T18:58:27Z,2006.722714,3027-12,320.72,0.26,31.3149,-97.3269,373,251,122,C,223044,H4,2006-09-28 8:04:00,...
WKT,2006,9,22,19,1,9,2006-09-22T19:01:09Z,2006.725459,3082-01,320.49,0.26,31.3149,-97.3269,373,251,122,C,223495,H4,2006-10-07 8:19:00,...
WKT,2006,9,23,19,0,14,2006-09-23T19:00:14Z,2006.728197,3082-02,320.6,0.26,31.3149,-97.3269,373,251,122,C,223496,H4,2006-10-07 8:33:00,...
WKT,2006,9,23,19,4,14,2006-09-23T19:04:14Z,2006.728204,3082-03,320.87,0.26,31.3149,-97.3269,373,251,122,C,223497,H4,2006-10-07 8:48:00,...
WKT,2006,9,24,19,0,4,2006-09-24T19:00:04Z,2006.730936,3082-04,321.12,0.26,31.3149,-97.3269,373,251,122,C,223498,H4,2006-10-07 9:03:00,...
WKT,2006,9,25,18,59,59,2006-09-25T18:59:59Z,2006.733676,3082-05,320.81,0.26,31.3149,-97.3269,373,251,122,C,223499,H4,2006-10-07 9:18:00,...
WKT,2006,9,26,18,59,53,2006-09-26T18:59:53Z,2006.736415,3082-06,321.12,0.26,31.3149,-97.3269,373,251,122,C,223500,H4,2006-10-07 9:32:00,...
WKT,2006,9,26,19,3,48,2006-09-26T19:03:48Z,2006.736423,3082-07,320.8,0.26,31.3149,-97.3269,373,251,122,C,223501,H4,2006-10-07 9:47:00,...
WKT,2006,9,27,18,59,52,2006-09-27T18:59:52Z,2006.739155,3082-08,320.28,0.26,31.3149,-97.3269,373,251,122,C,223502,H4,2006-10-07 10:02:00,...
WKT,2006,9,27,19,3,48,2006-09-27T19:03:48Z,2006.739162,3082-09,321.19,0.26,31.3149,-97.3269,373,251,122,C,223503,H4,2006-10-07 10:17:00,...
WKT,2006,9,28,18,59,42,2006-09-28T18:59:42Z,2006.741894,3082-10,320.44,0.26,31.3149,-97.3269,373,251,122,C,223504,H4,2006-10-07 10:32:00,...
WKT,2006,9,28,19,3,36,2006-09-28T19:03:36Z,2006.741902,3082-11,320.97,0.26,31.3149,-97.3269,373,251,122,C,223505,H4,2006-10-07 10:46:00,...
WKT,2006,9,29,18,59,39,2006-09-29T18:59:39Z,2006.744634,3082-12,321.15,0.26,31.3149,-97.3269,373,251,122,C,223506,H4,2006-10-07 11:01:00,...
WKT,2006,10,1,19,0,30,2006-10-01T19:00:30Z,2006.750115,3017-01,320.41,0.26,31.3149,-97.3269,373,251,122,C,223964,H4,2006-10-18 21:16:00,...
WKT,2006,10,2,19,0,25,2006-10-02T19:00:25Z,2006.752855,3017-02,320.82,0.26,31.3149,-97.3269,373,251,122,C,223965,H4,2006-10-18 21:30:00,...
WKT,2006,10,3,19,0,20,2006-10-03T19:00:20Z,2006.755594,3017-03,321.07,0.26,31.3149,-97.3269,373,251,122,C,223966,H4,2006-10-18 21:45:00,...
WKT,2006,10,3,19,4,15,2006-10-03T19:04:15Z,2006.755602,3017-04,320.21,0.26,31.3149,-97.3269,373,251,122,C,223967,H4,2006-10-18 22:00:00,...
WKT,2006,10,4,19,0,15,2006-10-04T19:00:15Z,2006.758334,3017-05,321.26,0.26,31.3149,-97.3269,373,251,122,C,223968,H4,2006-10-18 22:15:00,...
WKT,2006,10,4,19,4,10,2006-10-04T19:04:10Z,2006.758341,3017-06,320.73,0.26,31.3149,-97.3269,373,251,122,C,223969,H4,2006-10-18 22:30:00,...
WKT,2006,10,5,19,0,11,2006-10-05T19:00:11Z,2006.761073,3017-07,321.19,0.26,31.3149,-97.3269,373,251,122,C,223970,H4,2006-10-18 22:44:00,...
WKT,2006,10,5,19,4,6,2006-10-05T19:04:06Z,2006.761081,3017-08,321.3,0.26,31.3149,-97.3269,373,251,122,C,223971,H4,2006-10-18 22:59:00,...
WKT,2006,10,6,19,0,7,2006-10-06T19:00:07Z,2006.763813,3017-09,321.92,0.26,31.3149,-97.3269,373,251,122,C,223972,H4,2006-10-18 23:14:00,...
WKT,2006,10,6,19,4,2,2006-10-06T19:04:02Z,2006.76382,3017-10,321.79,0.26,31.3149,-97.3269,373,251,122,C,223973,H4,2006-10-18 23:29:00,...
WKT,2006,10,7,19,0,3,2006-10-07T19:00:03Z,2006.766553,3017-11,321.55,0.26,31.3149,-97.3269,373,251,122,C,223974,H4,2006-10-18 23:44:00,...
WKT,2006,10,7,19,3,58,2006-10-07T19:03:58Z,2006.76656,3017-12,321.36,0.26,31.3149,-97.3269,373,251,122,C,223975,H4,2006-10-18 23:58:00,...
WKT,2006,10,14,19,1,23,2006-10-14T19:01:23Z,2006.785733,3132-01,321.41,0.26,31.3149,-97.3269,373,251,122,C,224261,H4,2006-10-26 0:14:00,...
WKT,2006,10,14,19,5,28,2006-10-14T19:05:28Z,2006.785741,3132-02,321.65,0.26,31.3149,-97.3269,373,251,122,C,224262,H4,2006-10-26 0:29:00,...
WKT,2006,10,15,19,1,26,2006-10-15T19:01:26Z,2006.788473,3132-03,321.41,0.26,31.3149,-97.3269,373,251,122,C,224263,H4,2006-10-26 0:44:00,...
WKT,2006,10,16,19,1,27,2006-10-16T19:01:27Z,2006.791213,3132-04,321.31,0.26,31.3149,-97.3269,373,251,122,C,224264,H4,2006-10-26 0:59:00,...
WKT,2006,10,17,19,1,19,2006-10-17T19:01:19Z,2006.793952,3132-05,320.45,0.26,31.3149,-97.3269,373,251,122,C,224265,H4,2006-10-26 1:13:00,...
WKT,2006,10,17,19,5,27,2006-10-17T19:05:27Z,2006.79396,3132-06,320.94,0.26,31.3149,-97.3269,373,251,122,C,224266,H4,2006-10-26 1:28:00,...
WKT,2006,10,18,19,1,19,2006-10-18T19:01:19Z,2006.796692,3132-07,321.45,0.26,31.3149,-97.3269,373,251,122,C,224267,H4,2006-10-26 1:43:00,...
WKT,2006,10,18,19,5,26,2006-10-18T19:05:26Z,2006.7967,3132-08,321.33,0.26,31.3149,-97.3269,373,251,122,C,224268,H4,2006-10-26 1:58:00,...
WKT,2006,10,19,19,1,12,2006-10-19T19:01:12Z,2006.799432,3132-09,320.8,0.26,31.3149,-97.3269,373,251,122,C,224269,H4,2006-10-26 2:12:00,...
WKT,2006,10,19,19,5,17,2006-10-19T19:05:17Z,2006.799439,3132-10,320.27,0.26,31.3149,-97.3269,373,251,122,C,224270,H4,2006-10-26 2:27:00,...
WKT,2006,10,20,19,1,11,2006-10-20T19:01:11Z,2006.802171,3132-11,320.92,0.26,31.3149,-97.3269,373,251,122,C,224271,H4,2006-10-26 2:42:00,...
WKT,2006,10,22,18,59,49,2006-10-22T18:59:49Z,2006.807648,3042-01,321.04,0.26,31.3149,-97.3269,373,251,122,C,224588,H4,2006-11-01 15:46:00,...
WKT,2006,10,22,19,3,43,2006-10-22T19:03:43Z,2006.807655,3042-02,320.73,0.26,31.3149,-97.3269,373,251,122,C,224589,H4,2006-11-01 16:01:00,...
WKT,2006,10,23,18,59,45,2006-10-23T18:59:45Z,2006.810388,3042-03,320.77,0.26,31.3149,-97.3269,373,251,122,C,224590,H4,2006-11-01 16:16:00,...
WKT,2006,10,23,19,3,39,2006-10-23T19:03:39Z,2006.810395,3042-04,320.69,0.26,31.3149,-97.3269,373,251,122,C,224591,H4,2006-11-01 16:30:00,...
WKT,2006,10,24,18,59,42,2006-10-24T18:59:42Z,2006.813127,3042-05,320.83,0.26,31.3149,-97.3269,373,251,122,C,224592,H4,2006-11-01 16:45:00,...
WKT,2006,10,24,19,3,38,2006-10-24T19:03:38Z,2006.813135,3042-06,321.39,0.26,31.3149,-97.3269,373,251,122,C,224593,H4,2006-11-01 17:00:00,...
WKT,2006,10,25,18,59,38,2006-10-25T18:59:38Z,2006.815867,3042-07,321.01,0.26,31.3149,-97.3269,373,251,122,C,224594,H4,2006-11-01 17:15:00,...
WKT,2006,10,25,19,3,34,2006-10-25T19:03:34Z,2006.815874,3042-08,320.83,0.26,31.3149,-97.3269,373,251,122,C,224595,H4,2006-11-01 17:29:00,...
WKT,2006,10,26,18,59,38,2006-10-26T18:59:38Z,2006.818607,3042-09,321.56,0.26,31.3149,-97.3269,373,251,122,C,224596,H4,2006-11-01 17:44:00,...
WKT,2006,10,26,19,3,36,2006-10-26T19:03:36Z,2006.818614,3042-10,320.99,0.26,31.3149,-97.3269,373,251,122,C,224597,H4,2006-11-01 17:59:00,...
WKT,2006,10,27,18,59,29,2006-10-27T18:59:29Z,2006.821346,3042-11,321.14,0.26,31.3149,-97.3269,373,251,122,C,224598,H4,2006-11-01 18:14:00,...
WKT,2006,10,27,19,3,24,2006-10-27T19:03:24Z,2006.821354,3042-12,320.95,0.26,31.3149,-97.3269,373,251,122,C,224599,H4,2006-11-01 18:29:00,...
WKT,2006,10,28,18,59,50,2006-10-28T18:59:50Z,2006.824086,3095-01,320.44,0.26,31.3149,-97.3269,373,251,122,C,225102,H4,2006-11-16 23:53:00,...
WKT,2006,10,29,18,58,59,2006-10-29T18:58:59Z,2006.826825,3095-02,321.48,0.26,31.3149,-97.3269,373,251,122,C,225103,H4,2006-11-17 0:08:00,...
WKT,2006,10,30,18,58,56,2006-10-30T18:58:56Z,2006.829564,3095-03,321.27,0.26,31.3149,-97.3269,373,251,122,C,225104,H4,2006-11-17 0:23:00,...
WKT,2006,10,30,19,0,12,2006-10-30T19:00:12Z,2006.829567,3095-04,320.5,0.26,31.3149,-97.3269,373,251,122,C,225105,H4,2006-11-17 0:37:00,...
WKT,2006,10,31,18,58,56,2006-10-31T18:58:56Z,2006.832304,3095-05,321.28,0.26,31.3149,-97.3269,373,251,122,C,225106,H4,2006-11-17 0:52:00,...
